user_id,event_id,probability,prediction,actual_label
3191212256,623506969,0.9990434,1,0
3191212256,4227005710,6.865888e-05,0,0
3191212256,2797343771,0.00027234774,0,0
3191212256,1429589754,0.00011986368,0,1
3191212256,1190152428,0.0009779,0,0
3191212256,2823343043,0.0052513555,0,0
3193929919,2596820298,0.0031459508,0,0
3193929919,2569196977,0.9999857,1,1
3193929919,1858502765,4.9734805e-08,0,0
3193929919,965748273,1.8452904e-11,0,0
3193929919,67012143,7.648448e-06,0,0
3196759129,3755997215,4.0153323e-06,0,0
3196759129,4189205822,0.111614,0,0
3196759129,2457475836,0.9961636,1,1
3196759129,4085930935,0.016384602,0,0
3196759129,1192733259,2.1032439e-07,0,0
3198801990,1824709964,2.153761e-05,0,0
3198801990,496369519,0.99999154,1,0
3198801990,2227570794,0.998451,1,0
3198801990,1903444229,0.9998369,1,0
3198801990,4038462730,1.0,1,1
3200119975,2490223551,8.834938e-07,0,0
3200119975,3411275264,4.4415554e-08,0,0
3200119975,321987515,7.6804405e-08,0,0
3200119975,1382852410,0.0001798235,0,1
3200119975,2981329075,0.9760247,1,1
3200119975,2453993629,0.99999964,1,1
3210719423,1063146252,0.00017317617,0,1
3210719423,709282816,2.2753671e-08,0,0
3210719423,463936882,2.5237289e-06,0,0
3210719423,696973799,2.3972383e-05,0,0
3210719423,972005658,0.0049567833,0,0
3220398573,2107523123,1.0625854e-06,0,0
3220398573,2105086267,0.9999819,1,0
3220398573,1630476152,0.9996754,1,0
3220398573,3584210334,0.9949216,1,1
3220398573,2364839174,0.03333329,0,0
3236041774,493246293,7.885855e-06,0,0
3236041774,3976610702,3.0005042e-06,0,0
3236041774,1766631338,8.8962934e-11,0,0
3236041774,2925883219,1.9416055e-07,0,0
3236041774,288001042,0.080032945,0,0
3251840412,1458609238,8.373261e-05,0,0
3251840412,3479738412,0.9999988,1,0
3251840412,766786899,0.99995196,1,0
3251840412,3873224295,0.9912628,1,0
3251840412,2821117540,1.0,1,1
3253822509,424156215,2.2318669e-07,0,0
3253822509,278735601,1.3200015e-07,0,0
3253822509,306096597,4.2612164e-06,0,0
3253822509,2746302339,2.564573e-05,0,0
3253822509,3069145929,0.9926137,1,0
3253822509,2308433116,0.9999999,1,1
3261632504,3520307709,0.31086513,0,0
3261632504,3901918595,0.9973845,1,1
3261632504,3201936554,1.4262403e-06,0,0
3261632504,2285145952,9.290438e-05,0,0
3261632504,2692750246,0.9994124,1,0
3261632504,2905904014,0.01032961,0,1
3261632504,1677917066,0.9992667,1,0
3261632504,411731753,0.9970387,1,0
3261632504,1116212486,1.7432743e-05,0,0
3261632504,409261694,0.03911254,0,0
3261632504,1779231622,0.8409267,1,0
3278092752,658704674,1.1291922e-06,0,1
3278092752,621556981,2.14906e-10,0,0
3278092752,1976005428,4.4502184e-07,0,0
3278092752,1574620718,0.00080170535,0,1
3279316025,364572656,4.1813215e-05,0,1
3279316025,1118578975,3.0036835e-09,0,0
3279316025,2420516619,2.6362152e-09,0,0
3279316025,3514254161,3.1584793e-06,0,0
3279316025,2041135888,0.0018066003,0,0
3286878858,554606633,1.7405036e-05,0,0
3286878858,3488359504,2.6485045e-06,0,0
3286878858,1048641632,2.1563302e-07,0,0
3286878858,219854506,9.759723e-05,0,0
3292982761,2198898969,8.6320586e-05,0,0
3292982761,1162632631,0.004635411,0,0
3292982761,2180806657,0.8468189,1,1
3292982761,1571199843,3.5575238e-07,0,0
3292982761,3013777304,2.8709158e-06,0,0
3300092451,4058829330,0.23617731,0,0
3300092451,606856804,0.99447775,1,0
3300092451,4227274972,0.9985991,1,1
3300092451,2492936252,0.99986863,1,0
3300092451,2576859096,0.00010812809,0,0
3300092451,237058455,0.99518687,1,0
3308173668,2622371373,9.368022e-05,0,0
3308173668,1902318131,0.99998224,1,0
3308173668,3004520398,0.9909566,1,0
3308173668,155001219,0.9794663,1,0
3308173668,3264734489,1.0,1,1
3318646261,2899306830,0.9999993,1,0
3318646261,2963294280,0.027248973,0,0
3350047181,3618747219,1.4099991e-06,0,1
3350047181,1372844777,3.010378e-12,0,0
3350047181,2879806751,3.1674776e-06,0,0
3350047181,503792574,9.4007454e-08,0,0
3350047181,744502636,0.9724531,1,0
3368619983,294072770,0.0019710737,0,0
3368619983,2234592975,2.6754063e-07,0,0
3368619983,1425625542,4.5885636e-07,0,0
3368619983,615488222,7.440031e-06,0,0
3368619983,1444583217,0.8780583,1,0
3383460510,3360497962,1.3720118e-12,0,0
3383460510,1750662196,3.262492e-11,0,0
3383460510,495865264,9.933169e-11,0,0
3383460510,1927387740,1.80843e-05,0,0
3383460510,495182043,6.571915e-05,0,0
3389282421,897667289,8.630115e-06,0,0
3389282421,1592715278,1.3155393e-06,0,0
3389282421,2638437980,6.516329e-08,0,0
3389282421,1978511331,3.0817023e-06,0,0
3389282421,2110357957,0.007932187,0,0
3389282421,708384120,0.99981564,1,1
3408163802,1887243807,0.000114482944,0,1
3408163802,4272088362,4.757166e-06,0,0
3408163802,640515130,1.7099333e-07,0,0
3408163802,2955014739,0.00042077407,0,0
3408163802,653182236,0.0050873132,0,0
3421333729,2823343043,6.902416e-05,0,0
3421333729,623506969,1.1999367e-05,0,0
3421333729,4227005710,2.8428367e-06,0,0
3422212913,2497543159,1.4312919e-08,0,0
3422212913,1118304365,0.9999703,1,0
3422212913,3251036208,0.9999856,1,1
3422212913,380089411,0.09491689,0,0
3422212913,2361083725,2.060235e-05,0,0
3427263623,4146552769,7.9347856e-08,0,1
3427263623,869878857,2.2124385e-09,0,0
3427263623,3453356535,3.031259e-08,0,0
3427263623,3028334945,0.0004280817,0,0
3427263623,2033226809,0.98174405,1,0
3427263623,229397491,0.9956115,1,0
3442212683,4260493070,1.1894829e-06,0,0
3442212683,333010499,0.011184394,0,0
3442212683,1437016000,0.22346638,0,0
3442212683,170930739,0.84891415,1,0
3442212683,804619862,0.3365181,0,1
3452705349,2856764723,0.002285923,0,0
3452705349,812516824,0.99998283,1,0
3452705349,1129492416,0.99506617,1,0
3452705349,3571898945,0.99998415,1,0
3452705349,858707451,1.0,1,1
3453760477,3246796677,0.0008245552,0,0
3453760477,3566981174,0.9999924,1,0
3453760477,3518655503,0.99999595,1,1
3453760477,3457399351,0.018706482,0,0
3453760477,1100202806,0.60014904,1,0
3453760477,2471080346,0.00023554737,0,1
3456890538,3437341442,0.0005628848,0,0
3456890538,680512190,1.9731719e-05,0,0
3456890538,1476508560,0.1229796,0,0
3456890538,587628640,0.9999912,1,1
3456890538,888120649,0.99742824,1,0
3459927853,798676219,1.0,1,0
3459927853,2750813527,0.01679108,0,0
3459927853,1684651848,5.4115134e-07,0,0
3459927853,1951611940,0.003927303,0,1
3459927853,2136330239,0.9999887,1,0
3459927853,119334177,0.99996233,1,0
3459927853,3585709696,0.7896042,1,1
3459927853,2750813527,0.9999999,1,0
3459927853,798676219,0.99968123,1,0
3459927853,1684651848,0.00017065262,0,0
3459927853,119334177,2.1282603e-06,0,0
3459927853,2136330239,0.99978644,1,0
3471761709,10609218,1.8754876e-05,0,0
3471761709,1269035551,6.186846e-05,0,0
3471761709,2621315686,0.944908,1,0
3471761709,1892018889,9.740609e-07,0,1
3471761709,2007279414,6.9858445e-11,0,0
3477857993,16744769,0.010578705,0,0
3477857993,3777549242,0.9999764,1,1
3477857993,3267580476,2.9701437e-06,0,0
3477857993,956750026,4.326475e-05,0,0
3477857993,543405469,1.557773e-05,0,0
3477857993,3212455030,4.5627868e-07,0,1
3484099744,3195874307,0.0010151298,0,0
3484099744,237943335,0.99999917,1,0
3484099744,3434354867,0.9999913,1,1
3492585943,2575303578,0.00059408427,0,1
3492585943,3028432012,5.1387656e-07,0,0
3492585943,2885716123,3.4162136e-07,0,0
3492585943,3324867589,5.3182484e-05,0,0
3492585943,3906504805,0.0024370237,0,0
3563882371,1940265937,0.00015469034,0,0
3563882371,2232765899,7.785757e-07,0,0
3563882371,1853025775,1.3118312e-10,0,0
3563882371,2803907307,5.132922e-07,0,0
3563882371,2567184413,0.0005089971,0,0
3563882371,2725906388,0.99999905,1,0
3563882371,1998964568,0.99752,1,0
3563882371,4253737282,0.99999976,1,0
3563882371,2790657295,0.9999994,1,0
3563882371,1557343462,0.99696004,1,0
3563882371,3600053010,0.93529445,1,0
3587335204,1577167175,0.0001464567,0,0
3587335204,3399301092,0.95507574,1,1
3587335204,955398943,1.001354e-05,0,0
3587335204,1848091116,0.00024932617,0,0
3587335204,1600413013,0.9936367,1,0
3587335204,486391067,0.4367003,0,1
3598881287,2613764281,0.9973213,1,0
3598881287,1529117437,0.0045442674,0,0
3598881287,2306764850,0.8242459,1,0
3598881287,2186979685,0.99999285,1,0
3598881287,3673627695,1.0,1,1
3598881287,2438579173,0.5446973,1,0
3600455391,838907042,7.463237e-07,0,0
3600455391,2813040175,0.99999034,1,0
3600455391,4014449816,0.9611269,1,1
3600455391,1664519218,0.0017270698,0,0
3600455391,4193584037,0.6761951,1,0
3616798795,3478659795,0.9701359,1,0
3616798795,1710908750,1.0,1,0
3616798795,1566966923,0.99483275,1,0
3616798795,40744964,1.0,1,0
3616798795,1088281873,0.9999397,1,1
3616798795,1389708141,0.9861835,1,0
3621549603,2423374959,0.000168282,0,0
3621549603,4091610635,7.752943e-08,0,1
3621549603,1886391531,3.2750582e-13,0,0
3621549603,3593712038,1.0466977e-09,0,0
3621549603,2317117961,0.00021183504,0,0
3621549603,435263339,2.4386147e-06,0,0
3626957091,2951460111,5.629643e-08,0,0
3626957091,3158491291,0.021923639,0,0
3626957091,293516808,0.9996735,1,1
3626957091,645981714,1.666219e-05,0,0
3626957091,1116009964,0.0018079894,0,0
3628146836,2146934064,2.8532514e-09,0,0
3628146836,3800150193,0.00034396848,0,0
3628146836,1905968948,0.8683751,1,0
3628146836,3012443258,0.93440646,1,0
3628146836,2141807420,0.999987,1,1
3628146836,2259759203,0.00015918852,0,1
3633091100,1121189107,2.2191726e-07,0,0
3633091100,2850509209,0.58742964,1,0
3633091100,1819998447,0.9984713,1,0
3633091100,2214462711,0.9839752,1,0
3633091100,3396588531,0.99998605,1,1
3641159022,2679521343,0.00046156402,0,1
3641159022,1893629654,9.067927e-07,0,0
3641159022,1538008083,3.6611177e-06,0,0
3641159022,2779861533,0.0035361063,0,0
3641159022,2436047663,0.00011194348,0,0
3680140922,3812153136,1.1526358e-06,0,0
3680140922,897667289,0.0032801582,0,0
3680140922,2311007113,0.97526336,1,0
3680140922,3514254161,0.22290896,0,1
3680140922,4058829330,0.036483757,0,0
3686871863,53495098,1.9142874e-07,0,0
3686871863,4162042167,0.1409555,0,0
3686871863,2257565358,0.98425335,1,0
3686871863,1810281079,0.9993563,1,1
3686871863,1799639270,8.8851695e-05,0,0
3697799491,3229047715,5.0462474e-11,0,0
3697799491,2460426930,1.0653025e-06,0,0
3697799491,2471948628,2.42808e-10,0,0
3697799491,4163567434,6.974901e-05,0,0
3697799491,666085755,0.9953489,1,0
3724535659,1465929077,5.6750964e-06,0,0
3724535659,810618772,0.019199139,0,0
3724535659,1716470668,0.9832896,1,0
3724535659,2729267396,0.28385985,0,0
3724535659,1832065589,0.9966018,1,1
3724535659,1095099424,0.98755175,1,1
3724535659,2451246186,1.0,1,1
3725766398,2539029764,0.009957771,0,0
3725766398,1617391894,0.999998,1,0
3725766398,2372451104,0.9985097,1,0
3725766398,2689458299,0.99727505,1,1
3725766398,2377812861,0.015706487,0,0
3742693550,2654042307,6.676601e-06,0,0
3742693550,1319886393,0.99923265,1,0
3742693550,1813185314,0.9197649,1,0
3742693550,1146356213,0.999099,1,0
3742693550,837951321,0.99975425,1,1
3742693550,2340432094,0.9999542,1,1
3757671214,3759251777,2.2430878e-08,0,0
3757671214,2825861055,0.9624844,1,1
3757671214,1862433750,1.5880448e-07,0,0
3757671214,3381302269,6.103802e-08,0,0
3757671214,1413641706,0.002426899,0,0
3766417922,777706583,8.800645e-07,0,0
3766417922,2544663839,0.36281663,0,1
3766417922,3847927617,0.00018482683,0,0
3766417922,2522843655,1.8683773e-05,0,0
3766417922,3939674034,0.030659152,0,0
3766417922,2241772502,0.9710281,1,1
3766417922,434335182,0.00040760185,0,1
3775078143,2916377597,4.9330264e-08,0,0
3775078143,3730940322,0.99879324,1,0
3775078143,2504283564,0.99977404,1,0
3775078143,2689439975,0.99999607,1,1
3775078143,2662849125,0.99336135,1,0
3793249811,4211794568,0.0005401356,0,0
3793249811,1199178491,0.99301696,1,0
3793249811,923910543,0.9970438,1,0
3793249811,2975065827,0.85321087,1,0
3793249811,1466995652,0.9999814,1,1
3793249811,2527390511,5.2701733e-08,0,1
3798379681,674497014,1.0,1,0
3798379681,946330459,5.767111e-06,0,0
3798379681,4226852988,0.99903166,1,0
3798379681,99226238,0.30655622,0,0
3798379681,3665425666,0.9999999,1,0
3798379681,2842298652,1.0,1,1
3799386472,4260493070,1.4495403e-05,0,1
3799386472,127163854,1.3045957e-09,0,0
3799386472,3190180184,1.4872581e-08,0,0
3799386472,3224717254,0.0007345267,0,0
3799386472,1623487913,0.06397717,0,0
3816191065,4202341981,0.0011634562,0,0
3816191065,3715414633,0.9999999,1,0
3816191065,4270106183,0.9999461,1,1
3816191065,1605110491,0.0038239767,0,0
3816191065,3747717446,0.99999917,1,0
3818890017,2381736875,2.7568996e-07,0,0
3818890017,940261225,2.3286463e-08,0,0
3818890017,1848091116,3.7101463e-06,0,0
3818890017,3810095115,5.757593e-06,0,0
3818890017,1626822880,0.00044293358,0,0
3818890017,2427137736,0.9999784,1,1
3818890017,241839498,0.9995134,1,1
3818890017,556895940,1.0,1,1
3818890017,101598631,1.31219385e-05,0,1
3818890017,3617481257,1.0,1,1
3834655845,3954561766,0.035749428,0,1
3834655845,3659662790,3.969738e-07,0,0
3834655845,47443771,5.523686e-06,0,0
3834655845,1410614402,8.230952e-05,0,0
3834655845,1821342748,0.30645543,0,0
3834655845,3512026987,0.90049744,1,1
3834655845,3973696886,7.5245803e-06,0,0
3834655845,1819837770,0.97325665,1,0
3834655845,941196361,0.0002482526,0,0
3834655845,3763253189,0.041196965,0,0
3834655845,2168969773,0.0039939834,0,0
3834655845,107443528,0.9999906,1,1
3834655845,2611379231,0.9995908,1,1
3834655845,2155939936,0.9999995,1,0
3834655845,1389928885,2.801987e-05,0,1
3834655845,267727906,0.9999906,1,0
3834655845,3233419825,0.0049586794,0,0
3834655845,3377584734,2.2354005e-05,0,0
3834655845,1740256327,2.6417634e-05,0,0
3834655845,2058463423,0.93623716,1,0
3834655845,3766848512,0.9999995,1,0
3834655845,3647265906,0.0074360627,0,1
3834655845,3583871144,0.9999453,1,0
3834655845,921197600,0.0046528787,0,0
3834655845,3201835846,0.102736644,0,0
3834655845,3951671760,0.008518126,0,1
3834655845,3971390766,2.9422516e-09,0,1
3834655845,1929873511,0.69854045,1,1
3834655845,1053235337,0.99961746,1,1
3834655845,3583871144,0.9971148,1,0
3834655845,921197600,1.0245619e-06,0,0
3834655845,2058463423,1.8740382e-06,0,0
3834655845,3201835846,0.2978776,0,0
3834655845,3766848512,0.0010740806,0,0
3863123259,1826591083,6.191297e-08,0,0
3863123259,3915188082,1.0188261e-09,0,0
3863123259,2019748690,0.99982077,1,1
3863123259,13857128,0.9900551,1,1
3866909611,2361063319,3.7360898e-10,0,0
3866909611,3886618938,0.9994854,1,0
3866909611,345576099,0.99919003,1,0
3866909611,3583652288,0.6449047,1,1
3866909611,2951609731,0.99487525,1,0
3877440809,244917891,0.00070559484,0,0
3877440809,897667289,2.0541727e-05,0,0
3877440809,38282985,7.008584e-05,0,0
3877440809,3919284079,0.00010942132,0,0
3877440809,2187392019,0.00036112912,0,0
3877440809,3643004825,0.99998,1,1
3909374079,2560338404,0.000572659,0,0
3909374079,2982417413,0.99949014,1,0
3909374079,3203638855,0.99981016,1,1
3909374079,2613386532,7.1609313e-10,0,0
3909374079,400642740,2.6040439e-06,0,0
3925613292,1714855985,5.8501834e-09,0,0
3925613292,472699259,9.928159e-09,0,0
3925613292,2770327714,6.4204214e-05,0,0
3943175229,322567970,8.820205e-07,0,0
3943175229,2223569283,0.013131686,0,0
3943175229,4178250062,0.004991511,0,0
3943175229,3966478016,0.99301213,1,1
3943175229,845956763,2.29896e-05,0,0
3943175229,1089632536,2.5725604e-09,0,0
3943175229,1699116640,2.0232794e-05,0,1
3943175229,3747115394,3.715232e-05,0,1
3943175229,806696202,0.00027289902,0,1
3943175229,3285475817,0.0011665168,0,1
3944021305,3354141479,1.1798572e-06,0,0
3944021305,2825271741,0.119895585,0,0
3944021305,4011563073,0.9934987,1,0
3944021305,2079400394,0.006113187,0,0
3944021305,2096772901,0.0004620578,0,0
3944021305,379197377,0.99923384,1,0
3944021305,660949763,0.62154114,1,0
3944021305,1545607295,0.9999554,1,0
3944021305,2251273418,1.0,1,1
3944021305,2441556923,2.0560861e-07,0,0
3944021305,651230938,1.5456344e-07,0,0
3944021305,3611363603,4.8514954e-05,0,0
3944021305,2744829077,0.46348035,0,0
3944021305,1743341426,0.0009793489,0,0
3944021305,1159558718,0.9999999,1,0
3944021305,2403141666,0.99995935,1,0
3945099542,1781140612,3.090827e-08,0,1
3945099542,2898528659,2.3537552e-08,0,0
3945099542,826832481,3.7215402e-09,0,0
3945099542,3442171925,0.0023405922,0,0
3945099542,2723447665,0.0019513357,0,0
3956190115,3171268449,4.9954892e-06,0,0
3956190115,1129492416,0.9999974,1,0
3956190115,1667624518,0.9994301,1,1
3956190115,4218717490,0.0038566804,0,0
3956190115,183514604,0.2843219,0,0
3962251454,3753704467,1.4373716e-06,0,0
3962251454,3989496791,0.9999565,1,0
3962251454,3948575756,0.99959546,1,0
3962251454,1233762920,0.9997272,1,0
3962251454,663617415,0.9999585,1,1
3963277827,816384882,0.00011126069,0,0
3963277827,1360898723,0.9998386,1,0
3963277827,3531892734,0.99999905,1,1
3963277827,3920186473,2.6676025e-07,0,0
3963277827,4011563073,0.00076777337,0,0
3963277827,397513400,1.1692378e-05,0,1
3963277827,1343073449,0.3063434,0,0
3964170614,3488520242,1.9891726e-05,0,0
3964170614,1054917549,0.9978331,1,0
3964170614,929383818,0.99719065,1,0
3964170614,1022901317,0.9989504,1,0
3964170614,2274599788,1.0,1,1
3965529047,36941495,0.0001106289,0,0
3965529047,1803275543,7.0893663e-10,0,0
3965529047,1903444229,6.58488e-13,0,0
3970825989,955989309,0.00067323993,0,1
3970825989,2767221600,1.14432295e-08,0,0
3970825989,727368927,1.9016262e-08,0,0
3970825989,2453429820,5.984619e-06,0,1
3986539301,2899306830,2.3096902e-07,0,0
3986539301,1514338761,2.2161844e-07,0,0
3986539301,170511774,1.7666002e-16,0,0
3986539301,3643004825,0.0004251479,0,0
3986539301,4132690541,0.995308,1,0
3987610774,2585327580,1.0,1,0
3987610774,2116267579,0.9996092,1,0
3987610774,1968459057,1.0,1,0
3987610774,445098029,0.99996185,1,0
3987610774,2293472224,1.0,1,1
3987610774,2514859165,0.9999989,1,0
3990579831,2262878747,2.8264949e-05,0,0
3990579831,3830003912,8.81133e-08,0,0
3990579831,1605110491,0.99375546,1,0
3990579831,467130966,0.94157296,1,1
3990579831,3234626838,4.8995193e-05,0,0
3994781966,3504715371,4.676255e-06,0,1
3994781966,3643995431,1.8114126e-05,0,0
3994781966,1838041662,4.4348953e-06,0,0
3994781966,2279347311,0.005015155,0,0
3994781966,3313954564,6.0130233e-06,0,0
3995442796,1030590642,3.9530556e-11,0,0
3995442796,146887909,2.5533547e-12,0,0
3995442796,2209880365,2.606677e-08,0,0
3995442796,1213812933,2.8960992e-06,0,0
3995442796,3115754876,0.24160893,0,0
3995442796,4158715763,1.0,1,0
3995442796,4155847923,1.0,1,1
3998399905,202137419,2.477998e-06,0,0
3998399905,519818482,0.9998343,1,0
3998399905,2317641938,0.99751115,1,0
3998399905,1492911169,0.8909185,1,1
3998399905,2499367081,0.9999949,1,1
3998399905,1611628639,0.99999964,1,0
3998399905,4032767837,0.5783041,1,1
3998399905,326944617,0.9963362,1,0
3998399905,477927278,0.0035412598,0,0
3998399905,3497374203,0.0007730253,0,0
3998399905,3244922451,0.9809079,1,0
4001997352,1066839399,1.9843688e-07,0,0
4001997352,442959264,0.9996971,1,0
4001997352,1558108450,0.1308134,0,1
4001997352,37626417,5.200698e-10,0,0
4001997352,3385885030,0.59028214,1,0
4057542584,2433888237,6.340317e-09,0,0
4057542584,2890950285,0.9999865,1,1
4057542584,718170464,4.1739433e-08,0,0
4057542584,2926261497,0.00030097828,0,0
4057542584,2920504396,0.00026293905,0,0
4062975904,3324533213,8.242752e-07,0,0
4062975904,586190898,0.9999263,1,0
4062975904,4212324250,0.9748994,1,0
4062975904,3258819416,0.98546535,1,1
4062975904,960409301,0.00096492306,0,0
4075574010,659707179,0.012391141,0,0
4075574010,3839784127,0.9999999,1,1
4075574010,4179630573,1.04443515e-07,0,0
4075574010,2146865301,0.00020686263,0,0
4075574010,3722331766,0.96037096,1,0
4075574010,1682952247,0.32906568,0,1
4098096768,2437630462,6.865936e-06,0,1
4098096768,4253930794,1.2567789e-07,0,0
4098096768,3150441220,3.0109646e-07,0,0
4098096768,2899306830,0.00013286369,0,0
4098096768,3895404984,0.8286151,1,0
4101519751,897667289,1.3943559e-05,0,0
4101519751,2114066448,0.9790259,1,0
4101519751,615488222,0.99990225,1,1
4101519751,893326926,0.0023127054,0,1
4101519751,3801433102,1.0,1,1
4101519751,862976415,0.9999826,1,1
4101519751,2803416473,1.0,1,1
4101519751,4258442948,1.0,1,1
4101519751,1347542349,1.0,1,1
4101519751,4140663220,1.0,1,1
4101519751,3828664529,0.004222261,0,1
4101519751,427097190,1.0,1,1
4103923906,737023160,1.6672891e-06,0,0
4103923906,1536783222,0.99999154,1,0
4103923906,997119679,0.9747717,1,0
4103923906,955398943,0.97651094,1,1
4103923906,3981414613,1.0,1,0
4111854243,2201545594,1.0605095e-05,0,0
4111854243,4146680584,6.253125e-09,0,0
4111854243,3596510482,4.040327e-12,0,0
4111854243,3311509108,2.2534155e-06,0,0
4111854243,6996239,0.99993837,1,0
4134124728,3938234624,0.000752003,0,0
4134124728,1520803271,0.99999917,1,0
4134124728,545994124,0.9999877,1,0
4134124728,3127514099,0.99999964,1,1
4134124728,1599651156,0.95660675,1,0
4138499822,2506434794,2.3642633e-05,0,0
4138499822,2287617625,0.6028841,1,0
4138499822,3776181536,0.9994222,1,1
4138499822,2731345509,6.380429e-06,0,0
4138499822,263876510,0.060781516,0,0
4140744216,2572117226,4.6440196e-05,0,0
4140744216,2520498690,9.1969305e-08,0,0
4140744216,1838041662,3.0723388e-10,0,0
4140744216,1659742236,2.102071e-05,0,0
4140744216,4183544021,0.9099586,1,0
4145252615,3167570493,7.108302e-05,0,0
4145252615,3005548418,0.9999759,1,0
4145252615,896838988,0.9998179,1,0
4145252615,1811608751,0.9984681,1,1
4145252615,67648066,0.9989832,1,0
4162769577,1465929077,4.2206253e-07,0,0
4162769577,2445964998,1.3960043e-05,0,0
4162769577,2396566946,0.9993697,1,1
4162769577,1716470668,0.00026300803,0,0
4162769577,2528133963,0.00049148686,0,0
4170157131,2191690926,0.17541735,0,0
4170157131,4247560499,0.99999964,1,0
4170157131,2823343043,0.9999999,1,1
4170453600,4013950788,0.00032241622,0,1
4170453600,1954528574,2.4092702e-07,0,0
4170453600,2463159061,7.613172e-05,0,0
4170453600,1690154685,1.5805063e-05,0,0
4170453600,3071822251,0.00079420453,0,0
4170453600,580504008,0.9584617,1,1
4170453600,299696797,0.8844386,1,1
4170453600,3898095594,0.999974,1,1
4170453600,1406383414,0.99999356,1,1
4170453600,84684334,0.9556988,1,1
4195660981,221202458,0.0003676863,0,0
4195660981,3008735981,2.3411918e-08,0,0
4195660981,3130403537,8.4710075e-07,0,0
4195660981,1577755528,2.1925268e-06,0,0
4195660981,3720820779,0.983469,1,0
4195660981,3217855831,0.99923897,1,1
4195660981,897667289,0.99899143,1,1
4195660981,4160048540,0.9999999,1,1
4195660981,2963144429,0.99993896,1,1
4206915288,3704776276,0.0013139147,0,0
4206915288,4157683270,0.9999907,1,0
4206915288,60934942,0.99996805,1,0
4206915288,4191185830,0.9992975,1,1
4206915288,811652961,0.0002539161,0,0
4206915288,340072523,3.778036e-05,0,1
4213772349,877168999,9.344467e-07,0,0
4213772349,1689479893,0.8348116,1,1
4213772349,4238714895,1.7053655e-05,0,0
4213772349,1280009430,3.0387648e-07,0,0
4213772349,2034851926,6.189436e-05,0,0
4238321438,520433121,1.4730526e-07,0,0
4238321438,2664832740,0.48440164,0,0
4238321438,621292958,0.99186146,1,0
4238321438,1057214819,0.9981781,1,0
4238321438,2269336012,0.99999857,1,1
4239616087,2037550810,3.608645e-05,0,0
4239616087,2659423239,0.99999845,1,0
4239616087,1753827631,0.9999312,1,0
4239616087,1395960049,0.99997926,1,0
4239616087,1425177328,1.0,1,1
4239616087,125548712,0.9999337,1,1
4247553940,1213812933,5.165888e-10,0,0
4247553940,1030590642,7.908815e-11,0,0
4247553940,4150407592,1.5218995e-09,0,0
4247553940,4155847923,0.00011369508,0,0
4247553940,146887909,5.7415315e-07,0,0
4278168842,795084254,3.8761373e-06,0,0
4278168842,1707508219,0.99978167,1,1
4278168842,2101402606,4.8164834e-06,0,0
4278168842,989190365,2.3128295e-09,0,0
4286635694,1449747272,0.089283854,0,0
4286635694,3162029336,0.999987,1,0
4286635694,3580442023,0.9787628,1,0
4286635694,750220836,0.0063543627,0,1
4286635694,124989980,0.118888624,0,0
4286635694,904102962,4.8748015e-12,0,1
4286635694,1868620616,3.0581444e-07,0,1
4293103086,598708806,7.694025e-05,0,0
4293103086,1431416915,0.99999785,1,0
4293103086,2750873665,0.9971222,1,0
4293103086,4084655790,0.99999917,1,0
4293103086,2351245308,1.0,1,1
